CUSTOMER_ID|CUSTOMER_NAME|PIC_NAME|ADDRESS_1|ADDRESS_2|CITY|STATE|ZIPCODE|PHONE_VALUE|PHONE_TYPE
10000504|UMW WORKOVER SDN BHD|UMW PETRODRIL (MALAYSIA) SDN BHD|SUITE 3A , LEVEL 18, BLOCK 3A|PLAZA SENTRAL, JLN STESEN SENTRAL 5|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50470|03-4610056|Fax
10000505|UNION TRADING CO.|UNION TRADING CO.|LOT 64,|KAW.P'INDUSTRIAN SEMAMBU|KUANTAN|PAHANG DARUL MAKMUR|25350|09-5661706/3098|Phone
10000505|UNION TRADING CO.|UNION TRADING CO.|LOT 64,|KAW.P'INDUSTRIAN SEMAMBU|KUANTAN|PAHANG DARUL MAKMUR|25350|09-5663098|Fax
10000506|UNISON MARINE (M) SDN. BHD.|UNISON MARINE (M) SDN. BHD.|NO 3A & 5A JLN ANGGERIK|VANILLA X31/X, KOTA KEMUNING,|SHAH ALAM|SELANGOR DARUL EHSAN|40460|03-5124 6988|Phone
10000506|UNISON MARINE (M) SDN. BHD.|UNISON MARINE (M) SDN. BHD.|NO 3A & 5A JLN ANGGERIK|VANILLA X31/X, KOTA KEMUNING,|SHAH ALAM|SELANGOR DARUL EHSAN|40460|03-5124 7622|Fax
10000507|USATECH MARINE (M) SDN BHD|USATECH MARINE (M) SDN BHD|NO.25,JLN MEGA 1/5,|TMN P'INDUSTRIAN NUSA GEMILANG,|GELANG PATAH, NUSA JAYA|JOHOR DARUL TAKZIM|79200|07-5566614|Phone
10000508|VALKUA (M) SDN BHD|VALKUA (M) SDN BHD|SECOND FLOOR, DOOR NO 19|ADMIN BUILDING A|KEMAMAN|TERENGGANU|24007|03-80230635|Phone
10000508|VALKUA (M) SDN BHD|VALKUA (M) SDN BHD|SECOND FLOOR, DOOR NO 19|ADMIN BUILDING A|KEMAMAN|TERENGGANU|24007|03-80230636|Fax
10000509|VALSER OIL & GAS SDN BHD|VALSER OIL & GAS SDN BHD|LOT 3 JLN NILAM, NILAI UTAMA,|TMN P'INDUSTRIAN NILAI|NILAI|NEGERI SEMBILAN|71800|03-4131 5375|Phone
10000509|VALSER OIL & GAS SDN BHD|VALSER OIL & GAS SDN BHD|LOT 3 JLN NILAM, NILAI UTAMA,|TMN P'INDUSTRIAN NILAI|NILAI|NEGERI SEMBILAN|71800|0|Fax
10000510|VELOSI (M) SDN BHD|VELOSI (M) SDN BHD|PLOT 234, LOT 55 JLN BESAR|PUSAT NIAGA PAKA|PAKA, DUNGUN|TERENGGANU DARUL IMAN|23100|09-827 9999|Phone
10000510|VELOSI (M) SDN BHD|VELOSI (M) SDN BHD|PLOT 234, LOT 55 JLN BESAR|PUSAT NIAGA PAKA|PAKA, DUNGUN|TERENGGANU DARUL IMAN|23100|09-827 9990|Fax
10000512|VICTORY IMPACT SDN BHD|VICTORY IMPACT SDN BHD|KSB LETTER BOX NO. 7|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623100|Phone
10000512|VICTORY IMPACT SDN BHD|VICTORY IMPACT SDN BHD|KSB LETTER BOX NO. 7|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623101|Fax
10000513|VILLA GALLERY SDN BHD|VILLA GALLERY SDN BHD|2517 JALAN BANGAU|TAMAN SRI BUYONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|017-9892410|Phone
10000513|VILLA GALLERY SDN BHD|VILLA GALLERY SDN BHD|2517 JALAN BANGAU|TAMAN SRI BUYONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8598815|Fax
10000514|VM VALVE (M) SDN BHD|VM VALVE (M) SDN BHD|KSB LETTER BOX NO.78|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631368|Phone
10000514|VM VALVE (M) SDN BHD|VM VALVE (M) SDN BHD|KSB LETTER BOX NO.78|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631369|Fax
10000516|WAFADA TECHNIC & CONSULT SDN BHD|WAFADA TECHNIC & CONSULT SDN BHD|NO 30A & 30B JLN DIPLOMATIK|DIPLOMATIK ENCLAVE, PRESINT 15|PUTRAJAYA||62000|03-8890 3440|Phone
10000516|WAFADA TECHNIC & CONSULT SDN BHD|WAFADA TECHNIC & CONSULT SDN BHD|NO 30A & 30B JLN DIPLOMATIK|DIPLOMATIK ENCLAVE, PRESINT 15|PUTRAJAYA||62000|03-8890 3442|Fax
10000517|WAMO SERVICES ENTERPRISE SDN BHD|WAMO SERVICES ENTERPRISE SDN BHD|KSB LETTER BOX NO.28|ADMIN.BUILDING `B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635727|Phone
10000517|WAMO SERVICES ENTERPRISE SDN BHD|WAMO SERVICES ENTERPRISE SDN BHD|KSB LETTER BOX NO.28|ADMIN.BUILDING `B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635728|Fax
10000518|WAN ROSLI BIN WAN HUSSIN|WAN ROSLI BIN WAN HUSSIN|NO 1078-2|KG TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|017-7889596|Phone
10000520|WARAMAS SUPPLY & SERVICES SDN BHD|WARAMAS SUPPLY & SERVICES SDN BHD|P.O BOX 47,|ADMIN.BUILDING A, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|012-9008425|Phone
10000520|WARAMAS SUPPLY & SERVICES SDN BHD|WARAMAS SUPPLY & SERVICES SDN BHD|P.O BOX 47,|ADMIN.BUILDING A, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8584331|Fax
10000521|WASCO OILFIELD SERVICES SDN BHD|WASCO OILFIELD SERVICES SDN BHD|KSB LETTER BOX NO 14,|ADMIN.BUILDING A, 2ND FLOOR, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-8341778/09863|Phone
10000521|WASCO OILFIELD SERVICES SDN BHD|WASCO OILFIELD SERVICES SDN BHD|KSB LETTER BOX NO 14,|ADMIN.BUILDING A, 2ND FLOOR, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-8341772/098631291|Fax
10000522|WAWASAN SELASIH SDN BHD|WAWASAN SELASIH SDN BHD|1088 1ST FLOOR|KAMPUNG JAYA, JLN AIR PUTIH|KEMAMAN|TERENGGANU DARUL IMAN|24000|019-2591356|Phone
10000522|WAWASAN SELASIH SDN BHD|WAWASAN SELASIH SDN BHD|1088 1ST FLOOR|KAMPUNG JAYA, JLN AIR PUTIH|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8592368|Fax
10000523|WEATHERFORD (MALAYSIA) SDN BHD|WEATHERFORD (MALAYSIA) SDN BHD|WAREHOUSE 31|PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631404|Phone
10000523|WEATHERFORD (MALAYSIA) SDN BHD|WEATHERFORD (MALAYSIA) SDN BHD|WAREHOUSE 31|PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631808|Fax
10000525|WILHELMSEN SHIPS SERVICE MALAYSIA SDN BHD|WILHELMSEN SHIPS SERVICE M'SIA S/B|KSB LETTER BOX NO 15,|ADMIN.BUILDING 'B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631190/2269|Phone
10000525|WILHELMSEN SHIPS SERVICE MALAYSIA SDN BHD|WILHELMSEN SHIPS SERVICE M'SIA S/B|KSB LETTER BOX NO 15,|ADMIN.BUILDING 'B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8632270|Fax
10000526|WINTAKE SDN BHD|WINTAKE SDN BHD|D-2-13 PUTRA MAJESTIK|JALAN KASIPILLAY OF JALAN IPOH|KUALA LUMPUR|WILAYAH PERSEKUTUAN|51200|03-4043 7000|Phone
10000526|WINTAKE SDN BHD|WINTAKE SDN BHD|D-2-13 PUTRA MAJESTIK|JALAN KASIPILLAY OF JALAN IPOH|KUALA LUMPUR|WILAYAH PERSEKUTUAN|51200|03-4041 2200|Fax
10000529|YAZTECH SDN BHD|YAZTECH SDN BHD|18-1, JALAN OPERA B U2/B|TAMAN TTDI JAYA|SHAH ALAM|SELANGOR DARUL EHSAN|40150|03-7832 4518|Phone
10000529|YAZTECH SDN BHD|YAZTECH SDN BHD|18-1, JALAN OPERA B U2/B|TAMAN TTDI JAYA|SHAH ALAM|SELANGOR DARUL EHSAN|40150|03-7832 4519|Fax
10000531|ZAHARI IBRAHIM ENTERPRISE|ZAHARI IBRAHIM ENTERPRISE|KSB LETTER BOX NO.79|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|019-9365687|Phone
10000531|ZAHARI IBRAHIM ENTERPRISE|ZAHARI IBRAHIM ENTERPRISE|KSB LETTER BOX NO.79|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632181|Fax
10000533|ZAINON SHIPPING (SARAWAK) SDN BHD|ZAINON SHIPPING (S) SDN BHD|PT 13841, TINGKAT 1 & 2|JLN PENGHIBURAN, BAKAU TINGGI|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8581194/1224|Phone
10000533|ZAINON SHIPPING (SARAWAK) SDN BHD|ZAINON SHIPPING (S) SDN BHD|PT 13841, TINGKAT 1 & 2|JLN PENGHIBURAN, BAKAU TINGGI|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8581231|Fax
10000534|ZALFARMILLAH TECHNOLOGY (M) SDN BHD|ZALFARMILLAH TECHNOLOGY (M) SDN BHD|KSB LETTER BOX NO.36|ADMIN.BUILDING`C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634495|Phone
10000534|ZALFARMILLAH TECHNOLOGY (M) SDN BHD|ZALFARMILLAH TECHNOLOGY (M) SDN BHD|KSB LETTER BOX NO.36|ADMIN.BUILDING`C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632812|Fax
10000535|ZALTIE MAJU ENTERPRISE|ZALTIE MAJU ENTERPRISE|67 B RUMAH BERKEMBAR|LORONG TMN GELIGA|KEMAMAN|TERENGGANU DARUL IMAN|24000|012-9685680|Phone
10000536|ZAR LOGISTICS & SERVICES SDN BHD|ZAR LOGISTICS & SERVICES SDN BHD|OPEN YARD|PHASE II (OYP2/01/22) KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635889|Phone
10000536|ZAR LOGISTICS & SERVICES SDN BHD|ZAR LOGISTICS & SERVICES SDN BHD|OPEN YARD|PHASE II (OYP2/01/22) KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631655/8683655|Fax
10000537|ZARA BERKAT SDN BHD|ZARA BERKAT SDN BHD|GROUND FLOOR,DOOR NO.23|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8502042|Phone
10000537|ZARA BERKAT SDN BHD|ZARA BERKAT SDN BHD|GROUND FLOOR,DOOR NO.23|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8502041|Fax
10000540|ZETRO SERVICES SDN BHD|ZETRO SERVICES SDN BHD|ZETRO CENTRE OF EXCELLENT|JLN LPGN TERBANG, SULTAN ABD.AZIZ|SUBANG JAYA|SELANGOR DARUL HSAN|47200|03-87835016|Phone
10000540|ZETRO SERVICES SDN BHD|ZETRO SERVICES SDN BHD|ZETRO CENTRE OF EXCELLENT|JLN LPGN TERBANG, SULTAN ABD.AZIZ|SUBANG JAYA|SELANGOR DARUL HSAN|47200|03-78430874|Fax
10000541|ZM ENGINEERING & CONSTRUCTION S/B|ZM ENGINEERING & CONSTRUCTION S/B|OYP2 0150 OPEN YARD|PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8623000|Phone
10000541|ZM ENGINEERING & CONSTRUCTION S/B|ZM ENGINEERING & CONSTRUCTION S/B|OYP2 0150 OPEN YARD|PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8588005|Mobile
10000358|POOL INTERNATIONAL (MALAYSIA) SDN BHD|POOL INTERNATIONAL (MALAYSIA) SDN BHD|WAREHOUSE 20, DOOR 1|PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631789|Phone
10000358|POOL INTERNATIONAL (MALAYSIA) SDN BHD|POOL INTERNATIONAL (MALAYSIA) SDN BHD|WAREHOUSE 20, DOOR 1|PHASE 2, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631624|Fax
10000359|PREMIER ENTERPRISE CORP (M) SDN BHD|PREMIER ENTERPRISE CORP (M) SDN BHD|UZMA TOWER|NO. 2 JALAN PJU8/8A|PETALING JAYA|SELANGOR|47820|03-8024 2761|Phone
10000359|PREMIER ENTERPRISE CORP (M) SDN BHD|PREMIER ENTERPRISE CORP (M) SDN BHD|UZMA TOWER|NO. 2 JALAN PJU8/8A|PETALING JAYA|SELANGOR|47820|03-8024 2762|Fax
10000361|PRIMESOURCING INTERNATIONAL SDN BHD|PRIMESOURCING INTERNATIONAL SDN BHD|LEVEL 47, TOWER 1,|PETRONAS TWIN TOWERS, KLCC|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50088|03-20513633|Phone
10000361|PRIMESOURCING INTERNATIONAL SDN BHD|PRIMESOURCING INTERNATIONAL SDN BHD|LEVEL 47, TOWER 1,|PETRONAS TWIN TOWERS, KLCC|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50088|09-8635669|Fax
10000362|PRISMA CERAH SDN BHD|PRISMA CERAH SDN BHD|KSB LETTER BOX NO.45|ADMIN.BUILDING `B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-862 3662|Phone
10000362|PRISMA CERAH SDN BHD|PRISMA CERAH SDN BHD|KSB LETTER BOX NO.45|ADMIN.BUILDING `B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-862 3661|Fax
10000363|PRIZAMS MEDICARE SDN BHD|PRIZAMS MEDICARE SDN BHD|43-M, JLN THAMBAPILLAI|OFF JLN.TUN SAMBANTHAN|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50470|132041333|Phone
10000363|PRIZAMS MEDICARE SDN BHD|PRIZAMS MEDICARE SDN BHD|43-M, JLN THAMBAPILLAI|OFF JLN.TUN SAMBANTHAN|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50470|322733924|Fax
10000364|PRIZAMS PETROCHEM SDN BHD|PRIZAMS PETROCHEM SDN BHD|B-10, GROUND FLOOR JLN GEBENG 2/6|GEBENG INDUSTRIAL ESTATE|KUANTAN|PAHANG DARUL MAKMUR|26080|09-5835000|Phone
10000364|PRIZAMS PETROCHEM SDN BHD|PRIZAMS PETROCHEM SDN BHD|B-10, GROUND FLOOR JLN GEBENG 2/6|GEBENG INDUSTRIAL ESTATE|KUANTAN|PAHANG DARUL MAKMUR|26080|09-5834000|Fax
10000366|PRODUKTIF TETAP SDN BHD|PRODUKTIF TETAP SDN BHD|2ND FLOOR,DOOR NO 26|ADMIN BUILDING C, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631408|Phone
10000366|PRODUKTIF TETAP SDN BHD|PRODUKTIF TETAP SDN BHD|2ND FLOOR,DOOR NO 26|ADMIN BUILDING C, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632196|Fax
10000367|PROFITRISE SDN BHD|PROFITRISE SDN BHD|1ST.FLOOR, DOOR NO.3|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634535|Phone
10000367|PROFITRISE SDN BHD|PROFITRISE SDN BHD|1ST.FLOOR, DOOR NO.3|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631535|Fax
10000368|PRO-INCREASE PLACE SDN BHD|PRO-INCREASE PLACE SDN BHD|2ND.FLOOR, DOOR NO.01|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634277|Phone
10000368|PRO-INCREASE PLACE SDN BHD|PRO-INCREASE PLACE SDN BHD|2ND.FLOOR, DOOR NO.01|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8635277|Fax
10000369|PRO-QASEH TECHNIQUE SDN BHD|PRO-QASEH TECHNIQUE SDN BHD|LOT 1563,KAW.P'INDUSTRIAN KERTEH|KM 105 JLN KUANTAN-K.TRG|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|010-9006925|Phone
10000369|PRO-QASEH TECHNIQUE SDN BHD|PRO-QASEH TECHNIQUE SDN BHD|LOT 1563,KAW.P'INDUSTRIAN KERTEH|KM 105 JLN KUANTAN-K.TRG|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|09-8272800|Fax
10000370|PROTUBE SDN BHD|PROTUBE SDN BHD|JLN KUBANG KURUS|PT 16093 & PT 16094,TMN.CUKAI UTAMA|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8589881|Phone
10000371|PTS RESOURCES SDN BHD|PTS RESOURCES SDN BHD|2ND.FLOOR, DOOR NO.18|ADMIN.BUILDING `C',KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632688|Phone
10000371|PTS RESOURCES SDN BHD|PTS RESOURCES SDN BHD|2ND.FLOOR, DOOR NO.18|ADMIN.BUILDING `C',KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8633688|Fax
10000372|PUNCAK GELIGA HOLIDAYS SDN BHD|PUNCAK GELIGA HOLIDAYS SDN BHD|NO.4893 TMN MELOR 2,|JALAN TANJUNG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8582128|Phone
10000372|PUNCAK GELIGA HOLIDAYS SDN BHD|PUNCAK GELIGA HOLIDAYS SDN BHD|NO.4893 TMN MELOR 2,|JALAN TANJUNG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8581902|Fax
10000373|PUNCAK JAYA PETROLEUM SDN BHD|PUNCAK JAYA PETROLUEM SDN BHD|LOT 5.65, 5TH. FLOOR,|WISMA CENTRAL, JLN AMPANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-2162 5959|Phone
10000373|PUNCAK JAYA PETROLEUM SDN BHD|PUNCAK JAYA PETROLUEM SDN BHD|LOT 5.65, 5TH. FLOOR,|WISMA CENTRAL, JLN AMPANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|09-8635766|Fax
10000375|QUDRAT BINA ENTERPRISE|QUDRAT BINA ENTERPRISE|123-1, KG SEBERANG|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|013-9401966|Phone
10000376|R & B FALCON (M) SDN BHD|R & B FALCON (M) SDN BHD|SUITE 10.01,10TH.FLOOR (WEST WING)|NO.8,JLN PERAK, ROHAS PERKASA|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-23810435|Phone
10000376|R & B FALCON (M) SDN BHD|R & B FALCON (M) SDN BHD|SUITE 10.01,10TH.FLOOR (WEST WING)|NO.8,JLN PERAK, ROHAS PERKASA|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-21637752|Fax
10000377|RAJA AZIZAN @ RAJA ZAINAL BIN RAJA AZIZ|RAJA AZIZAN @ RAJA ZAINAL BIN RAJA AZIZ|NO.1998-A,|TAMAN MOHD NOOR|KEMAMAN|TERENGGANU DARUL IMAN|24000|017-9319084|Phone
10000377|RAJA AZIZAN @ RAJA ZAINAL BIN RAJA AZIZ|RAJA AZIZAN @ RAJA ZAINAL BIN RAJA AZIZ|NO.1998-A,|TAMAN MOHD NOOR|KEMAMAN|TERENGGANU DARUL IMAN|24000|011-12157955|Fax
10000378|RAM BYTES SDN BHD|RAM BYTES SDN BHD|K-1736, PERSIARAN GUNTONG|BANDAR SERI KERTEH|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|019-6752178|Phone
10000380|RAMUNIA FABRICATORS SDN BHD|RAMUNIA FABRICATORS SDN BHD|2ND.FLOOR, DOOR NO.07|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631784|Phone
10000380|RAMUNIA FABRICATORS SDN BHD|RAMUNIA FABRICATORS SDN BHD|2ND.FLOOR, DOOR NO.07|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632897|Fax
10000381|RANACO MARINE SDN BHD|RANACO MARINE SDN BHD|PT4568,JLN BGKEL 1 KAW.P'INDUSTRIAN|JAKAR 2, LETTER BOX NO.63|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631800|Phone
10000381|RANACO MARINE SDN BHD|RANACO MARINE SDN BHD|PT4568,JLN BGKEL 1 KAW.P'INDUSTRIAN|JAKAR 2, LETTER BOX NO.63|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631045/8584623|Fax
10000382|RANTAU PADU SDN BHD|RANTAU PADU SDN BHD|T 27, KAW.P'INDUSTRIAN MIEL|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8634033|Phone
10000382|RANTAU PADU SDN BHD|RANTAU PADU SDN BHD|T 27, KAW.P'INDUSTRIAN MIEL|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8633044|Fax
10000383|RAUDHAH SYNERGY SERVICES SDN BHD|RAUDHAH SYNERGY SERVICES SDN BHD|DOOR 19,1ST FLOOR|ADMIN.BUILDING A, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631137|Phone
10000383|RAUDHAH SYNERGY SERVICES SDN BHD|RAUDHAH SYNERGY SERVICES SDN BHD|DOOR 19,1ST FLOOR|ADMIN.BUILDING A, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631137|Fax
10000384|RAYS JAYA ENTERPRISE|RAYS JAYA ENTERPRISE|123-4 KG SEBERANG|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24100|013-2677179|Phone
10000385|RBA METAL SDN BHD|RBA METAL SDN BHD|LOT 67,|JLN BUKIT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8593744|Phone
10000385|RBA METAL SDN BHD|RBA METAL SDN BHD|LOT 67,|JLN BUKIT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|012-2988664|Fax
10000386|RBS MARINE & ENGINEERING|RBS MARINE & ENGINEERING|KSB LETTER BOX NO.113|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623535|Phone
10000386|RBS MARINE & ENGINEERING|RBS MARINE & ENGINEERING|KSB LETTER BOX NO.113|ADMIN.BUILDING `A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623533|Fax
10000387|RESERVOIR LINK SDN BHD|RESERVOIR LINK SDN BHD|WAREHOUSE 32, DOOR 16|PHASE II|KEMAMAN|TERENGGANU DARUL IMAN|24007|03-6201 9969|Phone
10000357|POK BROTHERS (PHG) SDN BHD|POK BROTHERS (PHG) SDN BHD|49 LORONG WONG AH JANG|OFF JLN WONG AH JANG|KUANTAN|PAHANG DARUL MAKMUR|25100|09-5143075|Fax
10000387|RESERVOIR LINK SDN BHD|RESERVOIR LINK SDN BHD|WAREHOUSE 32, DOOR 16|PHASE II|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631113|Fax
10000390|RHM TRADING & TRANSPORT SERVICES SDN BHD|RHM TRADING & TRANSPORT SERVICES SDN BHD|LOT PT 6089, KAW.P'INDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8583026|Phone
10000391|RHS TECH CORPORATION SDN BHD|RHS TECH CORPORATION SDN BHD|WAREHOUSE 22, DOOR NO 05,|KSB PHASE II, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-862 3480|Phone
10000391|RHS TECH CORPORATION SDN BHD|RHS TECH CORPORATION SDN BHD|WAREHOUSE 22, DOOR NO 05,|KSB PHASE II, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-862 3481|Fax
10000392|RIGGING EQUIPMENT ENGINEERING|RIGGING EQUIPMENT ENGINEERING|1578-1, JLN KENARI|KG.BARU PENGKALAN CICAR, BKT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623941|Phone
10000392|RIGGING EQUIPMENT ENGINEERING|RIGGING EQUIPMENT ENGINEERING|1578-1, JLN KENARI|KG.BARU PENGKALAN CICAR, BKT KUANG|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8623940|Fax
10000393|RIMBUN TERAJU SDN BHD|RIMBUN TERAJU SDN BHD|B13 RUMAH MURAH|BUKIT KUANG 2|CHUKAI, KEMAMAN|TERENGGANU DARUL IMAN|24000|012-9863 883|Phone
10000394|RJEH RESOURCES (M) SDN BHD|RJEH RESOURCES (M) SDN BHD|NO.57-01, JLN MASAI UTAMA 2,|TAMAN MASAI UTAMA,|MASAI|JOHOR|81750|07-2513795|Phone
10000394|RJEH RESOURCES (M) SDN BHD|RJEH RESOURCES (M) SDN BHD|NO.57-01, JLN MASAI UTAMA 2,|TAMAN MASAI UTAMA,|MASAI|JOHOR|81750|07-2513795|Fax
10000395|RM RESOURCES SDN BHD|RM RESOURCES SDN BHD|KSB LETTER BOX NO. 90 (ADMIN.`A')|WAREHOUSE NO.13, DOOR NO.06, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631278|Phone
10000395|RM RESOURCES SDN BHD|RM RESOURCES SDN BHD|KSB LETTER BOX NO. 90 (ADMIN.`A')|WAREHOUSE NO.13, DOOR NO.06, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634809|Fax
10000396|RMAN ENTERPRISE|RMAN ENTERPRISE|NO 325-2 BATU TIGA|JALAN AIR PUTIH|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8597102|Phone
10000398|ROMSTAR SDN BHD|ROMSTAR SDN BHD|NO.8 JLN 5/91A,|TMN SHAMELIN PERKASA|KUALA LUMPUR|WILAYAH PERSEKUTUAN|56100|03-92823434|Phone
10000398|ROMSTAR SDN BHD|ROMSTAR SDN BHD|NO.8 JLN 5/91A,|TMN SHAMELIN PERKASA|KUALA LUMPUR|WILAYAH PERSEKUTUAN|56100|03-92824434|Fax
10000399|ROTA ELITE SDN BHD|ROTA ELITE SDN BHD|SUITE C-4-1, TOWER C, WISMA GOSHEN|NO 5,JLN 4/83A, OFF JLN PANTAI BARU|KUALA LUMPUR|WILAYAH PERSEKUTUAN|59200|03-22873711/3712|Phone
10000399|ROTA ELITE SDN BHD|ROTA ELITE SDN BHD|SUITE C-4-1, TOWER C, WISMA GOSHEN|NO 5,JLN 4/83A, OFF JLN PANTAI BARU|KUALA LUMPUR|WILAYAH PERSEKUTUAN|59200|03-22873713|Fax
10000400|ROWANDRILL MALAYSIA SDN BHD (898118). WISMA SELANGOR DREDGING.|ROWANDRILL MALAYSIA SDN BHD (898118). WISMA SELANGOR DREDGING.|2nd FLOOR, SOUTH BLOCK, WISMA|SELANGOR DREGDING, 142A JLN AMPANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|017-9568280|Phone
10000212|JATI KENALI TRADING SDN BHD|JATI KENALI TRADING SDN BHD|A-129,|KG.TOK JIRING|KUALA TERENGGANU|TERENGGANU DARUL IMAN|21060|09-6666 909|Phone
10000214|JAYA PETROLEUM SERVICES SDN BHD|JAYA PETROLEUM SERVICES SDN BHD|NO LOT 9701, TMN CHUKAI UTAMA|JLN KUBANG KURUS|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8594296/85951|Phone
